,id,title,main_reference_number,date_start,date_end,date_display,artist_display,place_of_origin,dimensions,medium_display,inscriptions,credit_line,is_public_domain,copyright_notice,is_on_view,on_loan_display,gallery_title,artwork_type_title,department_title,artist_id,artist_title,style_title,classification_title
11,63784,Dish,1948.502,1550,1600,1575/1600,Italian; Venice,Venice,3.8 × 24.8 cm (1 1/2 × 9 3/4 in.),Colorless glass with spiral white glass canes,,Julius and Augusta N. Rosenwald Fund,True,,True,,Gallery 238,,Applied Arts of Europe,,,,dish (vessel)
0,51764,Façon de Venise Beaker,1944.784,1580,1600,1580/1600,Flemish; Antwerp,Antwerp,H. 21.1 × 13.5 cm (8 5/16 × 5 5/16 in.),Colorless glass with gilding,,Julius and Augusta N. Rosenwald Fund,True,,True,,Gallery 238,,Applied Arts of Europe,,,,drinking vessel
1,100722,Fountain Statuette (Statuette de la Fontaine),1983.725,1925,1925,1925,"Designed by René Lalique (French, 1860-1945)
Manufactured by Lalique et Cie (French, founded 1885)",France,11.6 × 9.8 cm (4 9/16 × 3 7/8 in.),"Glass; colorless, mold pressed and acid etched",,Bequest of Lucile L. Keck,False,"© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",False,,,,Applied Arts of Europe,35373.0,René Lalique,Art Deco,glass
2,100720,Acacia Vase,1983.723,1921,1921,1921,"Designed by René Lalique (French, 1860-1945)
Manufactured by Lalique et Cie (French, founded 1885)",France,20.5 × 11 cm (8 1/16 × 4 5/16 in.),"Glass; transparent gray, mold blown and acid etched",,Bequest of Lucile L. Keck,False,"© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",False,,,,Applied Arts of Europe,35373.0,René Lalique,Art Deco,vase
3,36526,Humpen,1927.1144,1596,1596,1596,Germany,Germany,47 × 17 cm (18 1/2 × 6 11/16 in.),Glass,,Gift of Julius and Augusta Rosenwald,True,,True,,Gallery 205,,Applied Arts of Europe,,,,drinking vessel
4,63774,Tazza,1948.499,1575,1600,1575/1600,Italian; Venice,Venice,H. 13 cm (5 1/8 in.),Colorless glass,,Bessie Bennett Endowment Fund,True,,True,,Gallery 238,,Applied Arts of Europe,,,,glass
5,63771,Ewer,1948.498,1575,1625,1575/1600,Dutch or Flemish,Netherlands,H. 13. 8 cm (5 7/16 in.),Colorless glass with blue glass trails and prunts,,Bessie Bennett Fund From Charles Mannheim collection,True,,True,,Gallery 238,,Applied Arts of Europe,,,,ewer (vessel)
6,36923,Beaker,1927.1281,1490,1500,c. 1500,German,Germany,H. 6 cm (2 3/8 in.),Green glass,,Gift of Julius and Augusta Rosenwald,True,,True,,Gallery 238,,Applied Arts of Europe,,,,glass
7,51592,Storage Jar,1944.703,1460,1500,c. 1470/90,"Italian, Pesaro",Faenza,H: 27.3 cm (10 3/4 in.); diameter: 19.4 cm (7 5/8 in.),Tin-glazed earthenware,,Kate S. Buckingham Endowment,True,,False,,,,Applied Arts of Europe,,,,earthenware
8,25349,Albarello,1937.833,1545,1555,c. 1550,"Italian, Urbino (Castel Durante)?
Castel Durante Potteries, founded 16th century",Urbania,H: 31.4 cm (12 3/8 in.),Tin-glazed earthenware (maiolica),"Inscription: fenugreci, asdrubalo",Mr. and Mrs. Martin A. Ryerson Collection,True,,False,,,,Applied Arts of Europe,80839.0,Castel Durante Potteries,,earthenware
9,25337,Apothecary Jar (Albarello),1937.829,1505,1525,c. 1510/20,"Italian, Siena",Siena,H: 23.9 cm (9 3/8 in.),Tin-glazed earthenware (maiolica),,Mr. and Mrs. Martin A. Ryerson Collection,True,,False,,,,Applied Arts of Europe,,,,earthenware
10,52412,Acanthus (Formerly a Furnishing Textile),1978.192,1887,1887,1876 (produced 1887/1917),"Designed by William Morris (English, 1834–1896)
Produced by Morris & Company, 1875–1940
Printed by Hencroft Dye Works
England, Staffordshire, Leek",England,32.9 × 68.3 cm (12 7/8 × 26 7/8 in.),"Cotton, twill weave with supplementary pile wefts forming cut ""velveteen""; block printed",,Gift of the Chicago Architecture Foundation,True,,False,,,,Textiles,35845.0,William Morris,,textile
11,52410,Panel (Formerly a Furnishing Textile),1978.191,1890,1905,c. 1895/1900,"Designed by Sidney Mawson (English, 1876–1937)
Probably produced by Turnbull & Stockdale, founded 1881
England, Ramsbottom",England,136.6 × 138.6 cm (53 3/4 × 54 1/4 in.),"Cotton, twill weave with supplementary pile wefts forming cut, solid pile (velveteen); block printed",,Gift of the Chicago Architecture Foundation,True,,False,,,,Textiles,86313.0,Sidney Mawson,,textile
0,37015,Beaker (Passglas),1927.1310,1600,1625,1600/25,"Dutch, Flemish, or German (Rhenish)",Rhineland,H. 26.8 × 8.9 cm (10 9/16 × 3 1/2 in.),Green glass,,Gift of Julius and Augusta Rosenwald,True,,True,,Gallery 238,,Applied Arts of Europe,,,,drinking vessel
1,36875,Winged Goblet (Flügelglas),1927.1268,1650,1700,c. 1670-c. 1690,"Southern Netherlands, or Germany",Netherlands,H. 29.2 cm (11 1/2 in.),Glass,,Gift of Julius and Augusta Rosenwald,True,,False,,,,Applied Arts of Europe,,,,drinking vessel
2,52416,Cherwell (Formerly a Furnishing Textile),1978.193,1887,1887,1887 (produced 1887/1917),"Designed by John Henry Dearle (English, 1860–1932)
Produced by Morris & Company, 1875–1940
Woven and printed at Merton Abbey Works
England, Surrey, Wimbledon",Merton Abbey (house),49.8 × 57.5 cm (19 5/8 × 22 5/8 in.),"Cotton, twill weave with supplementary pile wefts forming cut solid ""velveteen""; block printed",,Gift of the Chicago Architecture Foundation,False,,False,,,,Textiles,60143.0,John Henry Dearle,,textile
3,36943,Covered Cup,1927.1286,1575,1599,Late 16th century,"Belgium, Antwerp",Belgium,H. 26.2 cm (10 5/16 in.),Glass,,Gift of Julius and Augusta Rosenwald,True,,False,,,,Applied Arts of Europe,,,,drinking vessel
4,52406,Panel (Formerly Furnishing Textiles),1978.190a,1885,1895,Late 1880s/early 1890s,"Designed by Lewis F. Day (English, 1845–1910)
Produced by Turnbull & Stockdale, founded 1881
England, Ramsbottom",England,187.8 × 96.9 cm (74 × 38 1/8 in.),"Cotton, twill weave with supplementary pile wefts forming cut, solid pile (velveteen); block printed",,Gift of the Chicago Architecture Foundation,True,,False,,,,Textiles,53760.0,Lewis Foreman Day,Arts and Crafts Movement,textile
5,151037,Cleopatra Enjoys Herself at Sea from The Story of Cleopatra,1944.11,1675,1685,c. 1680,"After a design by Justus van Egmont (Flemish, 1601–1674)
Woven at the workshop of Willem van Leefdael (Netherlandish, 1632–1688)
Flanders, Brussels",Flanders,392.4 × 359.6 cm (154 1/2 × 141 5/8 in.),"Wool and silk, slit and double interlocking tapestry weave","Marked and signed: Brussels city mark; G·V·I
Inscribed: CLEOPATRA / IN·MARI·SE / RECREAT (Cleopatra enjoys herself at sea)",Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson,True,,True,,Gallery 239,,Textiles,70859.0,Guilliam van Leefdael,,textile
6,147057,Cleopatra Asked to Pay Tribute to Rome from The Story of Caesar and Cleopatra,1944.16,1675,1685,c. 1680,"After a design by Justus van Egmont (1601–1674)
Woven at the workshop of Willem van Leefdael (1632–1688)
Flanders, Brussels",Flanders,343.4 × 361.6 cm (135 1/4 × 142 1/4 in.),"Wool and silk, slit and double interlocking tapestry weave",,Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson,True,,False,,,,Textiles,70859.0,Guilliam van Leefdael,,textile
7,147054,Caesar and Cleopatra Enjoying Themselves from The Story of Caesar and Cleopatra,1944.12,1675,1685,c. 1680,"After a design by Justus van Egmont (1601–1674)
Woven at the workshop of Gerard Peemans (1637/39–1725)
Flanders, Brussels",Flanders,364.9 × 370 cm (143 3/4 × 145 5/8 in.),"Wool and silk, slit and double interlocking tapestry weave",,Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson,True,,False,,,,Textiles,70859.0,Guilliam van Leefdael,,textile
8,142548,Caesar Sends a Messenger to Cleopatra from The Story of Caesar and Cleopatra,1944.10,1675,1685,c. 1680,"After a design by Justus van Egmont (1601–1674)
Produced at the workshop of Willem van Leefdael (1632–1688)
Flanders, Brussels",Flanders,310.1 × 363.8 cm (122 1/8 × 143 1/4 in.),"Wool and silk, slit and double interlocking tapestry weave",,Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson,True,,False,,,,Textiles,70859.0,Guilliam van Leefdael,,textile
9,49673,Caesar in the Gallic Wars from The Story of Caesar and Cleopatra,1944.20,1675,1685,c. 1680,"After a design by Justus van Egmont (1601–1674)
Woven at the workshop of Willem van Leefdael (1632–1688)
Flanders, Brussels",Flanders,505.3 × 361.9 cm (199 × 142 3/8 in.),"Wool and silk, slit and double interlocking tapestry weave",,Gift of Mrs. Chauncey McCormick and Mrs. Richard Ely Danielson,True,,False,,,,Textiles,70859.0,Guilliam van Leefdael,,textile
10,107786,Teapot,1986.239,1932,1932,1932,"Manufactured by Jena Glaswerken (German, 20th century)
Designed by Wilhelm Wagenfeld (German, 1900-1990)",Mainz,12.7 × 25.6 × 16 cm (5 × 10 1/16 × 6 1/4 in.),Glass; blown,,"Gift of Louis K. Kuppenheimer III, Lisa Fosse and Kenneth Fosse",False,,False,,,,Applied Arts of Europe,31613.0,Jena Glaswerken,,glass
11,107675,Vegetable Dish with Lid,1984.1491a-b,1938,1939,1938/39,"Wilhelm Wagenfeld
German, 1900-1990",Germany,7.9 × 20.5 cm (3 1/8 × 8 1/16 in.),Glass,,Gift of Barry Friedman and Patricia Pastor,False,,False,,,,Applied Arts of Europe,37197.0,Wilhelm Wagenfeld,,dish (vessel)
